user,login_attempt_count,failed_login_count,success_login_count,unique_ip_count,unique_country_count,unique_device_count,avg_login_hour,std_login_hour,first_login_time,last_login_time,failed_login_ratio,activity_span_hours,login_rate_per_hour,ip_entropy,country_entropy,device_entropy
user_216113,12,3,9,1,1,2,14.666666666666666,0.6513389472789298,2020-02-11 14:27:09,2020-02-11 16:32:20,0.25,2.086388888888889,3.8880388803888035,0.0,0.0,0.41381684741824376
user_216348,12,2,10,1,1,1,17.5,3.6556307750696555,2020-02-11 14:35:29,2020-02-11 21:38:18,0.16666666666666666,7.046944444444445,1.4912492664572472,0.0,0.0,0.0
user_217006,11,3,8,1,1,1,14.727272727272727,0.46709936649691386,2020-02-11 14:59:12,2020-02-11 15:08:59,0.2727272727272727,0.16305555555555556,9.457845712920946,0.0,0.0,0.0
user_217220,22,1,21,6,1,1,5.7272727272727275,5.573592653301375,2020-02-11 15:07:38,2020-02-17 02:22:12,0.045454545454545456,131.24277777777777,0.16636069182522045,2.3056098833786653,0.0,0.0
user_217402,18,3,15,4,1,1,18.444444444444443,5.0202205508408655,2020-02-11 15:13:54,2020-02-16 06:19:26,0.16666666666666666,111.09222222222222,0.16058206040660963,1.675822051805916,0.0,0.0
user_21757,10,4,6,3,1,1,9.5,4.377975178854565,2020-02-04 05:12:06,2020-02-05 10:15:17,0.4,29.053055555555556,0.3327448678725587,1.5709505901265834,0.0,0.0
user_218157,25,2,23,6,1,1,12.08,3.9255572852781047,2020-02-11 15:40:19,2020-02-13 09:33:02,0.08,41.87861111111111,0.583041272843881,2.1622921804262445,0.0,0.0
user_218521,12,2,10,4,1,1,10.75,3.8876260575878905,2020-02-11 15:53:00,2020-02-14 09:13:22,0.16666666666666666,65.33944444444444,0.1808878579025383,1.729573952742842,0.0,0.0
user_218637,14,3,11,1,1,1,15.928571428571429,0.7300459115473729,2020-02-11 15:57:15,2020-02-11 17:14:09,0.21428571428571427,1.2816666666666667,6.135865595325055,0.0,0.0,0.0
user_218716,13,1,12,2,1,1,15.923076923076923,0.27735009811261446,2020-02-11 15:59:55,2020-02-11 16:25:08,0.07692307692307693,0.42027777777777775,9.153139057304909,0.3912435607438656,0.0,0.0
user_218817,13,1,12,3,1,1,15.923076923076923,0.2773500981126146,2020-02-11 16:03:16,2020-02-12 15:40:11,0.07692307692307693,23.615277777777777,0.5281272922191502,1.2389012522745455,0.0,0.0
user_218888,11,0,11,5,1,2,14.818181818181818,3.6828842452127604,2020-02-11 16:05:45,2020-02-15 09:31:27,0.0,89.42833333333333,0.12164329026669371,2.0403733864750206,0.0,0.8453509337370464
user_21937,15,0,15,1,1,1,10.0,5.516209878945092,2020-02-04 05:29:35,2020-02-14 13:08:58,0.0,247.6563888888889,0.060324209110519535,0.0,0.0,0.0
user_219401,11,3,8,3,1,2,16.90909090909091,1.375103301904657,2020-02-11 16:25:18,2020-02-14 18:14:26,0.2727272727272727,73.81888888888889,0.14702169683829097,0.8658566131291383,0.0,0.6840384327536516
user_219521,15,1,14,2,1,1,16.266666666666666,0.4577377082170634,2020-02-11 16:30:10,2020-02-11 17:22:07,0.06666666666666667,0.8658333333333333,8.0393032603841,0.3533593321360313,0.0,0.0
user_219714,10,2,8,3,1,1,11.3,2.7507574714370344,2020-02-11 16:38:11,2020-02-16 10:45:13,0.2,114.11722222222222,0.0868679751557591,0.9219280905592773,0.0,0.0
user_22006,11,0,11,5,1,1,13.090909090909092,6.187964858570958,2020-02-04 05:35:05,2020-02-14 15:26:44,0.0,249.86083333333335,0.04384901323110755,1.971747249914705,0.0,0.0
user_220210,14,9,5,4,1,2,10.285714285714286,4.598136268408879,2020-02-11 16:56:43,2020-02-15 12:02:48,0.6428571428571429,91.10138888888889,0.15200639391974424,1.2916919913672793,0.0,0.74959525437409
user_220774,24,4,20,2,1,1,12.458333333333334,6.833289147966018,2020-02-11 17:16:31,2020-02-12 15:41:23,0.16666666666666666,22.414444444444445,1.0250083044654297,0.7382848632580605,0.0,0.0
user_221191,13,1,12,2,1,2,18.384615384615383,1.1929278784054465,2020-02-11 17:32:36,2020-02-11 20:58:09,0.07692307692307693,3.4258333333333333,2.937299943513463,0.7793498344066949,0.0,0.6193821917933737
user_22146,17,0,17,9,1,1,9.823529411764707,5.317839012672899,2020-02-04 05:47:02,2020-02-17 04:52:58,0.0,311.0988888888889,0.0544699151622171,2.9398290044821462,0.0,0.0
user_22173,91,27,64,18,2,1,10.351648351648352,3.763490183839777,2020-02-04 05:49:42,2020-02-09 17:16:45,0.2967032967032967,131.45083333333332,0.6870473949452942,3.435300440360361,0.08728058599824334,0.0
user_22225,22,4,18,9,1,2,5.2272727272727275,3.2503746037857026,2020-02-04 05:54:17,2020-02-17 10:05:43,0.18181818181818182,316.19055555555553,0.06935893775735932,2.5440240834976957,0.0,0.266764984917636
user_222263,18,4,14,3,1,2,18.944444444444443,3.4551278553379228,2020-02-11 18:16:01,2020-02-13 17:02:24,0.2222222222222222,46.77305555555556,0.3767814260711814,1.1941737299288269,0.0,0.5032583318902557
user_22255,12,4,8,3,1,3,10.75,6.151496491985434,2020-02-04 05:56:33,2020-02-13 08:48:30,0.3333333333333333,218.86583333333334,0.05457873930692581,1.188721871212782,0.0,1.188721871212782
user_22364,13,1,12,4,1,1,14.0,4.242640687119285,2020-02-04 06:04:14,2020-02-16 14:00:55,0.07692307692307693,295.9447222222222,0.04377919197456317,1.4885252891269682,0.0,0.0
user_223808,15,1,14,1,1,1,19.0,0.0,2020-02-11 19:19:30,2020-02-11 19:37:23,0.06666666666666667,0.2980555555555556,11.555745773592982,0.0,0.0,0.0
user_224175,10,0,10,5,1,1,14.8,6.494442068244029,2020-02-11 19:34:50,2020-02-12 16:11:52,0.0,20.61722222222222,0.46259412505461184,1.960964040230206,0.0,0.0
user_224334,15,15,0,2,1,2,15.6,5.840743592581831,2020-02-11 19:41:22,2020-02-12 07:09:42,1.0,11.472222222222221,1.202672605790646,0.3533593321360313,0.0,0.8366407390557772
user_224651,16,1,15,4,1,2,16.375,3.518996068956789,2020-02-11 19:52:45,2020-02-13 19:10:22,0.0625,47.29361111111111,0.33130676360457156,1.8050365268064854,0.0,0.33729006373162385
user_226405,10,8,2,1,1,1,21.0,0.0,2020-02-11 21:09:23,2020-02-11 21:27:11,0.8,0.2966666666666667,7.712082262210797,0.0,0.0,0.0
user_22660,11,0,11,8,1,1,8.272727272727273,1.6787441193290353,2020-02-04 06:24:42,2020-02-13 09:29:16,0.0,219.07611111111112,0.04998270800253447,2.845350925080876,0.0,0.0
user_22694,16,0,16,1,1,1,8.9375,3.021451086260816,2020-02-04 06:27:06,2020-02-17 06:18:41,0.0,311.8597222222222,0.05114113087601383,0.0,0.0,0.0
user_22711,13,0,13,2,1,1,6.0,0.0,2020-02-04 06:28:11,2020-02-04 06:56:55,0.0,0.47888888888888886,8.79038317054846,0.9957274491995354,0.0,0.0
user_227313,10,1,9,2,1,1,16.0,7.7746025264604,2020-02-11 22:04:36,2020-02-12 08:14:30,0.1,10.165,0.8956560680698612,0.4689955907038912,0.0,0.0
user_22739,10,0,10,4,3,2,11.8,4.685675570881488,2020-02-04 06:29:34,2020-02-17 09:00:55,0.0,314.5225,0.03169346084669081,1.3567796436762596,1.1567796451189545,0.8812908963453026
user_227869,35,3,32,4,1,1,13.257142857142858,4.692565190514342,2020-02-11 23:05:50,2020-02-16 21:52:04,0.08571428571428572,118.77055555555556,0.29222541247848893,0.7875228577336428,0.0,0.0
user_228272,12,0,12,1,1,1,9.0,9.351713503660463,2020-02-12 00:15:01,2020-02-17 04:28:44,0.0,124.2286111111111,0.09582474718459351,0.0,0.0,0.0
user_228511,18,3,15,2,1,1,4.055555555555555,3.152444844360013,2020-02-12 01:05:42,2020-02-12 08:39:22,0.16666666666666666,7.561111111111111,2.102530824140169,0.9910760569528321,0.0,0.0
user_228536,10,0,10,2,1,1,1.0,0.0,2020-02-12 01:10:10,2020-02-12 01:24:40,0.0,0.24166666666666667,8.053691275167784,0.4689955907038912,0.0,0.0
user_22870,23,0,23,9,1,1,12.826086956521738,5.297101899864623,2020-02-04 06:37:18,2020-02-16 19:07:13,0.0,300.49861111111113,0.07628559188129666,2.6116415756363622,0.0,0.0
user_229323,17,1,16,2,1,2,7.705882352941177,6.3518177111197165,2020-02-12 03:35:56,2020-02-16 20:25:39,0.058823529411764705,112.82861111111112,0.14934733749325863,0.5225593716515506,0.0,0.997502543483725
user_229514,11,2,9,3,1,1,4.909090909090909,2.0225995873897262,2020-02-12 04:05:26,2020-02-13 09:17:44,0.18181818181818182,29.205,0.3641781162059262,1.4353713864464481,0.0,0.0
user_229684,19,2,17,3,1,1,4.578947368421052,0.8377078165833914,2020-02-12 04:28:58,2020-02-15 06:36:05,0.10526315789473684,74.11861111111111,0.25293332396543244,1.0214554612835816,0.0,0.0
user_230463,18,18,0,7,1,1,9.666666666666666,3.429971702850177,2020-02-12 05:52:07,2020-02-15 11:25:59,1.0,77.56444444444445,0.22911127453753463,2.4115091883210455,0.0,0.0
user_23067,14,0,14,2,2,1,11.642857142857142,3.295851538318643,2020-02-04 06:46:42,2020-02-12 15:09:55,0.0,200.38694444444445,0.06951791258674221,0.940285955785241,0.940285955785241,0.0
user_23225,10,0,10,3,1,1,9.4,3.6270588023294517,2020-02-04 06:54:23,2020-02-17 07:33:52,0.0,312.65805555555556,0.031881852937868466,1.2954618399102367,0.0,0.0
user_232670,10,5,5,4,1,1,6.7,1.4944341180973264,2020-02-12 08:01:46,2020-02-17 04:19:33,0.5,116.29638888888888,0.08525411647133212,1.760964041672901,0.0,0.0
user_233333,39,12,27,11,1,1,8.435897435897436,4.465038879979668,2020-02-12 08:29:27,2020-02-14 13:27:56,0.3076923076923077,52.97472222222222,0.722560457827481,2.995017657230864,0.0,0.0
user_233375,21,3,18,3,1,2,11.571428571428571,6.546536707079771,2020-02-12 08:30:41,2020-02-12 23:32:29,0.14285714285714285,15.03,1.3100436681222707,1.474554144456204,0.0,0.5916727756969373
user_233626,12,1,11,1,1,1,8.083333333333334,0.28867513459481275,2020-02-12 08:38:59,2020-02-12 09:12:44,0.08333333333333333,0.5625,7.68,0.0,0.0,0.0
user_234163,21,3,18,2,1,1,9.571428571428571,2.992848619149131,2020-02-12 09:00:22,2020-02-13 13:22:18,0.14285714285714285,28.365555555555556,0.7151235385372129,0.5916727756969373,0.0,0.0
user_234438,16,0,16,6,1,1,9.8125,3.4683089058886707,2020-02-12 09:11:51,2020-02-15 12:20:01,0.0,75.1361111111111,0.21014995074610532,2.4300365239210957,0.0,0.0
user_234838,10,1,9,3,1,1,10.9,2.7264140062238043,2020-02-12 09:28:28,2020-02-13 13:42:48,0.1,28.238888888888887,0.34201026030780923,0.9219280905592773,0.0,0.0
user_235308,18,2,16,5,1,1,5.055555555555555,2.999455288238815,2020-02-12 09:47:12,2020-02-15 10:30:17,0.1111111111111111,72.71805555555555,0.24417355916875483,2.107735245408629,0.0,0.0
user_2374,13,0,13,4,1,1,10.846153846153847,1.9935794376846323,2020-02-03 13:42:09,2020-02-08 14:25:39,0.0,120.725,0.10679811049496817,1.5465935585241584,0.0,0.0
user_23791,24,2,22,1,1,1,9.458333333333334,2.3215281074376826,2020-02-04 07:21:32,2020-02-14 11:09:49,0.08333333333333333,243.8047222222222,0.09803732453418088,0.0,0.0,0.0
user_23810,10,1,9,3,1,1,10.0,3.366501646120693,2020-02-04 07:22:24,2020-02-15 09:38:05,0.1,266.2613888888889,0.03741655329104569,1.5709505901265834,0.0,0.0
user_238298,10,3,7,4,1,1,8.6,4.033195589934447,2020-02-12 11:44:13,2020-02-16 04:35:35,0.3,88.8561111111111,0.11128903617511948,1.8464393389002354,0.0,0.0
user_238684,12,1,11,3,1,1,14.25,1.9128750375000731,2020-02-12 11:59:20,2020-02-15 16:06:01,0.08333333333333333,76.11138888888888,0.15561903595448145,1.188721871212782,0.0,0.0
user_23896,21,2,19,9,1,2,8.142857142857142,5.208509520829488,2020-02-04 07:26:05,2020-02-16 21:34:50,0.09523809523809523,302.1458333333333,0.06927358944402447,2.753918745196091,0.0,0.2761954247625491
user_239369,13,1,12,4,1,1,12.153846153846153,4.947156655530425,2020-02-12 12:26:04,2020-02-17 09:06:20,0.07692307692307693,116.67111111111112,0.11047741350657199,1.1451104086108026,0.0,0.0
user_240023,18,4,14,3,1,1,12.61111111111111,0.5016313257045505,2020-02-12 12:49:50,2020-02-12 13:21:00,0.2222222222222222,0.5194444444444445,11.846435100548447,1.2326602524877353,0.0,0.0
user_24031,12,2,10,1,1,1,8.666666666666666,1.07308673997732,2020-02-04 07:32:41,2020-02-17 08:53:05,0.16666666666666666,313.34,0.03817522427944264,0.0,0.0,0.0
user_24073,11,0,11,2,1,2,7.909090909090909,2.7001683449201996,2020-02-04 07:34:43,2020-02-17 07:18:50,0.0,311.73527777777775,0.035173518248927255,0.43949698403612325,0.0,0.43949698403612325
user_240746,32,32,0,5,1,3,14.15625,3.2637735432985364,2020-02-12 13:16:10,2020-02-16 12:37:10,1.0,95.35,0.3321224701608718,2.0353743227672063,0.0,1.2700599532619863
user_24120,31,8,23,1,1,1,12.516129032258064,5.887110030917464,2020-02-04 07:36:36,2020-02-08 13:53:28,0.25806451612903225,102.28111111111112,0.3001516895635429,0.0,0.0,0.0
user_241462,10,3,7,2,1,2,7.9,2.024845673131659,2020-02-12 13:42:44,2020-02-17 08:25:40,0.3,114.71555555555555,0.08641880473190966,0.4689955907038912,0.0,0.8812908963453026
user_24186,11,0,11,6,1,1,11.0,3.0983866769659336,2020-02-04 07:38:50,2020-02-16 09:09:09,0.0,289.5052777777778,0.03786506078011587,2.2221915668505074,0.0,0.0
user_242034,23,0,23,6,1,1,15.782608695652174,3.2884995437147104,2020-02-12 14:04:02,2020-02-14 17:53:37,0.0,51.826388888888886,0.4353884579992113,2.050919973345327,0.0,0.0
user_24214,12,3,9,1,1,1,7.75,0.45226701686664533,2020-02-04 07:40:18,2020-02-04 08:20:06,0.25,0.6633333333333333,7.214428857715431,0.0,0.0,0.0
user_242405,14,1,13,1,1,1,14.071428571428571,0.26726124191242445,2020-02-12 14:17:33,2020-02-12 15:29:11,0.07142857142857142,1.193888888888889,6.381362370220309,0.0,0.0,0.0
user_242452,12,12,0,3,1,1,14.5,2.0670576365276494,2020-02-12 14:19:09,2020-02-13 13:54:59,1.0,23.59722222222222,0.4878599661208357,0.8166890839869358,0.0,0.0
user_242577,26,7,19,6,1,1,15.26923076923077,4.591798709069833,2020-02-12 14:23:50,2020-02-14 12:05:47,0.2692307692307692,45.69916666666666,0.5567551169721088,2.121260862332552,0.0,0.0
user_242836,12,0,12,6,1,2,12.5,4.3797052619803285,2020-02-12 14:33:24,2020-02-17 10:21:20,0.0,115.79888888888888,0.10274070339329712,2.2841591191952517,0.0,0.9798687537657627
user_242886,13,2,11,1,1,1,9.384615384615385,4.519189852515263,2020-02-12 14:35:30,2020-02-17 08:45:34,0.15384615384615385,114.16777777777777,0.11287879518769718,0.0,0.0,0.0
user_24416,13,0,13,2,1,1,10.846153846153847,2.794224813377103,2020-02-04 07:49:13,2020-02-17 07:59:12,0.0,312.1663888888889,0.04151147907706145,0.6193821917933737,0.0,0.0
user_244595,25,0,25,4,1,1,13.8,5.361902647381806,2020-02-12 15:47:31,2020-02-15 09:32:42,0.0,65.75305555555556,0.3745146913790879,1.60273953376205,0.0,0.0
user_244721,18,10,8,10,1,2,13.61111111111111,6.213258015196109,2020-02-12 15:53:04,2020-02-16 19:02:52,0.5555555555555556,99.16333333333333,0.17970647941695234,3.03856232164868,0.0,0.5032583318902557
user_245739,26,2,24,3,1,1,14.961538461538462,7.576177237793578,2020-02-12 16:31:54,2020-02-15 20:17:18,0.07692307692307693,75.75666666666666,0.3387327919398967,1.3458519850101753,0.0,0.0
user_246150,22,2,20,5,1,1,10.590909090909092,8.238464321236961,2020-02-12 16:48:02,2020-02-13 16:11:02,0.09090909090909091,23.383333333333333,0.9022556390977444,2.1135388625857856,0.0,0.0
user_246164,17,1,16,5,1,1,15.882352941176471,4.284891377578556,2020-02-12 16:48:41,2020-02-14 16:08:58,0.058823529411764705,47.338055555555556,0.3516897774355379,2.1895415101256637,0.0,0.0
user_24634,21,0,21,4,1,1,9.142857142857142,2.6131535409484514,2020-02-04 07:57:51,2020-02-17 09:15:06,0.0,313.2875,0.06681780217157857,1.938708491516054,0.0,0.0
user_246753,16,4,12,3,1,1,17.0625,0.25,2020-02-12 17:13:58,2020-02-12 18:04:50,0.25,0.8477777777777777,8.659049909801563,1.2475562445901807,0.0,0.0
user_246899,11,1,10,2,1,1,11.545454545454545,6.2667956144051224,2020-02-12 17:19:38,2020-02-14 05:27:53,0.09090909090909091,36.1375,0.296196566812521,0.9940302085915663,0.0,0.0
user_248989,11,5,6,5,1,1,16.636363636363637,1.9116865471476894,2020-02-12 18:45:18,2020-02-15 19:46:10,0.45454545454545453,73.01444444444445,0.14861963880924142,1.8676338837577369,0.0,0.0
user_249424,10,8,2,1,1,1,14.8,3.614784456460256,2020-02-12 19:04:47,2020-02-13 12:58:26,0.8,17.894166666666667,0.5292638821505755,0.0,0.0,0.0
user_25004,14,6,8,2,1,2,8.928571428571429,2.4640269015229057,2020-02-04 08:11:26,2020-02-10 17:26:29,0.42857142857142855,153.25083333333333,0.09076126006882729,0.5916727756969373,0.0,0.5916727756969373
user_25005,12,7,5,2,1,2,10.75,5.327885475154625,2020-02-04 08:11:29,2020-02-12 07:13:52,0.5833333333333334,191.03972222222222,0.062487072263695445,0.6500224187629642,0.0,0.9182958311690995
user_25050,10,0,10,1,1,1,8.0,1.4142135623730951,2020-02-04 08:13:20,2020-02-17 07:09:07,0.0,310.9297222222222,0.03205850320629558,0.0,0.0,0.0
user_25200,14,5,9,1,1,1,9.642857142857142,6.058778029338194,2020-02-04 08:19:28,2020-02-12 00:00:41,0.35714285714285715,183.68694444444444,0.075803950528898,0.0,0.0,0.0
user_25215,19,2,17,3,1,2,9.578947368421053,2.1683529200674214,2020-02-04 08:19:55,2020-02-17 10:11:43,0.10526315789473684,313.86333333333334,0.06034364115648059,1.189731912492648,0.0,0.7424875666567334
user_25222,13,0,13,2,1,1,14.846153846153847,5.1453239911942354,2020-02-04 08:20:09,2020-02-16 08:24:08,0.0,288.06638888888887,0.044972367939314216,0.9957274491995354,0.0,0.0
user_252321,25,2,23,2,1,1,5.84,5.927900134111574,2020-02-12 21:28:38,2020-02-14 08:29:40,0.08,35.01722222222222,0.6941123845074115,0.5293608624019743,0.0,0.0
user_252514,11,8,3,2,1,1,17.272727272727273,6.679684260366041,2020-02-12 21:39:39,2020-02-16 00:28:52,0.7272727272727273,74.82027777777778,0.14507992218440538,0.9456603017152501,0.0,0.0
user_253160,11,10,1,1,1,1,22.363636363636363,0.504524979109513,2020-02-12 22:43:49,2020-02-12 23:10:46,0.9090909090909091,0.44916666666666666,7.590569292696952,0.0,0.0,0.0
user_254017,10,0,10,1,1,1,3.1,4.557045826702499,2020-02-13 02:12:10,2020-02-15 16:10:19,0.0,61.969166666666666,0.15880788216455144,0.0,0.0,0.0
user_254203,14,4,10,7,1,1,10.357142857142858,7.270669663974383,2020-02-13 02:46:54,2020-02-17 02:17:26,0.2857142857142857,95.50888888888889,0.14506435791752054,2.4956029136301474,0.0,0.0
user_254206,10,1,9,1,1,2,6.5,2.5495097567963927,2020-02-13 02:47:07,2020-02-13 09:10:00,0.1,6.381388888888889,1.3547585895457794,0.0,0.0,0.9709505915692787
user_254218,10,5,5,1,1,1,2.7,0.48304589153964794,2020-02-13 02:49:04,2020-02-13 03:14:59,0.5,0.43194444444444446,6.9835111542192045,0.0,0.0,0.0
user_254735,17,2,15,8,1,1,8.117647058823529,5.441534169482634,2020-02-13 04:18:04,2020-02-16 15:48:52,0.11764705882352941,83.51333333333334,0.20115169204070363,2.7045348882777827,0.0,0.0
user_2550,25,3,22,10,1,1,8.28,4.894895300208168,2020-02-03 13:46:42,2020-02-15 16:50:05,0.12,291.0563888888889,0.08559990793254348,2.724889437306291,0.0,0.0
user_255042,56,7,49,6,1,1,8.767857142857142,4.1120270224995155,2020-02-13 04:57:54,2020-02-14 02:14:55,0.125,21.28361111111111,2.513057678164072,2.2384959567608096,0.0,0.0
user_255225,11,0,11,1,1,1,10.272727272727273,6.067798762169178,2020-02-13 05:22:07,2020-02-15 17:12:40,0.0,59.8425,0.1807946747750339,0.0,0.0,0.0
user_25604,10,2,8,5,1,1,10.5,3.8369548110737792,2020-02-04 08:35:23,2020-02-15 07:16:40,0.2,262.68805555555554,0.037923598696692325,1.960964040230206,0.0,0.0
user_256085,10,10,0,1,1,1,9.3,2.311805451253294,2020-02-13 06:43:43,2020-02-13 11:46:19,1.0,5.043333333333333,1.6547159404302263,0.0,0.0,0.0
user_256230,14,14,0,2,1,1,9.214285714285714,2.4862257904942346,2020-02-13 06:54:32,2020-02-13 13:29:01,1.0,6.574722222222222,1.8482525945212511,0.9852281331488615,0.0,0.0
user_256735,11,3,8,3,1,1,8.181818181818182,3.060005941764879,2020-02-13 07:28:48,2020-02-14 10:04:07,0.2727272727272727,26.58861111111111,0.39871525085834536,0.8658566131291383,0.0,0.0
user_256878,11,4,7,3,1,1,8.181818181818182,2.638870281699418,2020-02-13 07:36:48,2020-02-15 14:31:03,0.36363636363636365,54.90416666666667,0.19676529775657747,0.8658566131291383,0.0,0.0
user_25714,12,0,12,1,1,1,7.25,1.2154310870109943,2020-02-04 08:40:10,2020-02-17 07:28:39,0.0,310.80805555555554,0.03848521481787674,0.0,0.0,0.0
user_25741,13,1,12,3,1,1,10.461538461538462,2.4019223070763065,2020-02-04 08:41:34,2020-02-04 13:28:52,0.07692307692307693,4.788333333333333,2.2458969190901237,1.5766212157794062,0.0,0.0
user_257492,12,3,9,1,1,1,8.0,0.0,2020-02-13 08:05:01,2020-02-13 08:30:46,0.25,0.42916666666666664,8.396501457725947,0.0,0.0,0.0
user_2577,33,33,0,20,1,1,7.818181818181818,4.572024616174883,2020-02-03 13:47:22,2020-02-16 03:40:49,1.0,301.8908333333333,0.10895014430391588,4.101381500238985,0.0,0.0
user_257752,10,6,4,3,1,2,10.5,4.648775226993784,2020-02-13 08:16:52,2020-02-17 08:43:35,0.6,96.44527777777778,0.10262169935832932,1.1567796451189545,0.0,0.7219280920019722
user_257938,13,7,6,1,1,1,8.0,0.0,2020-02-13 08:25:36,2020-02-13 08:48:26,0.5384615384615384,0.38055555555555554,9.416498993963783,0.0,0.0,0.0
user_25812,39,1,38,3,1,3,14.205128205128204,5.336958956576632,2020-02-04 08:43:40,2020-02-15 21:33:12,0.02564102564102564,276.8255555555556,0.1403758553528793,0.5796354044553472,0.0,0.46188170038228515
user_258155,12,1,11,1,1,1,8.0,0.0,2020-02-13 08:35:39,2020-02-13 08:49:05,0.08333333333333333,0.2238888888888889,9.804811620517476,0.0,0.0,0.0
user_258231,50,10,40,3,1,1,10.88,2.496037676324751,2020-02-13 08:39:27,2020-02-13 14:15:33,0.2,5.601666666666667,7.573844988639233,1.5843814533964085,0.0,0.0
user_258557,32,1,31,1,1,1,11.96875,6.166948191772005,2020-02-13 08:54:12,2020-02-14 00:29:06,0.03125,15.581666666666667,1.929842195195497,0.0,0.0,0.0
user_260082,12,5,7,1,1,1,11.0,1.4770978917519921,2020-02-13 10:00:39,2020-02-13 13:55:12,0.4166666666666667,3.9091666666666667,2.4444067221184858,0.0,0.0,0.0
user_260455,18,13,5,2,1,1,9.11111111111111,4.483812570056725,2020-02-13 10:17:55,2020-02-14 11:10:56,0.7222222222222222,24.88361111111111,0.6954207402796707,0.9182958311690995,0.0,0.0
user_260488,11,1,10,4,1,1,11.272727272727273,1.4206272622267313,2020-02-13 10:19:42,2020-02-14 14:45:58,0.09090909090909091,28.43777777777778,0.37366951007775345,1.7899290695392187,0.0,0.0
user_26128,35,34,1,10,1,1,15.028571428571428,3.8842496003711187,2020-02-04 08:53:17,2020-02-05 06:03:51,0.9714285714285714,21.176111111111112,1.5782749204599544,2.795925948649252,0.0,0.0
user_261323,20,2,18,1,1,2,10.9,0.30779350562554614,2020-02-13 10:56:45,2020-02-13 11:53:12,0.1,0.9408333333333333,10.304851867754401,0.0,0.0,0.9340680524901008
user_261889,11,11,0,4,1,1,14.0,5.5677643628300215,2020-02-13 11:23:08,2020-02-14 01:06:37,1.0,13.724722222222223,0.7470429549699108,1.6171895668219345,0.0,0.0
user_262437,13,3,10,3,1,1,11.923076923076923,1.255755978254962,2020-02-13 11:46:03,2020-02-16 14:00:17,0.23076923076923078,74.23722222222223,0.1727868150368833,1.2389012522745455,0.0,0.0
user_262550,24,3,21,5,2,1,9.041666666666666,2.789408019894056,2020-02-13 11:51:22,2020-02-17 08:19:08,0.125,92.46277777777777,0.25678671842028616,1.8694140233504304,0.24988228994779546,0.0
user_26292,14,0,14,1,1,1,8.071428571428571,1.7304639535412154,2020-02-04 08:59:17,2020-02-14 10:06:58,0.0,241.12805555555556,0.05782064357588558,0.0,0.0,0.0
user_263044,11,3,8,5,1,2,13.545454545454545,0.9341987329938279,2020-02-13 12:13:01,2020-02-13 15:21:06,0.2727272727272727,3.1347222222222224,2.660396372186765,2.0403733864750206,0.0,0.43949698403612325
user_263868,17,0,17,2,1,1,14.529411764705882,2.0036730976766,2020-02-13 12:48:52,2020-02-16 18:16:26,0.0,77.45944444444444,0.21667244931918117,0.7871265833158789,0.0,0.0
user_264805,11,0,11,2,1,1,18.818181818181817,3.7367949319753104,2020-02-13 13:28:44,2020-02-13 21:49:38,0.0,8.348333333333333,1.1766803351756108,0.8453509337370464,0.0,0.0
user_2649,20,0,20,1,1,1,11.0,2.200478416880723,2020-02-03 13:49:27,2020-02-17 07:59:00,0.0,330.1591666666667,0.060393919338887894,0.0,0.0,0.0
user_264979,96,15,81,3,1,1,12.072916666666666,4.439641502043456,2020-02-13 13:36:59,2020-02-14 09:40:41,0.15625,20.061666666666667,4.558043839518873,1.1267166314675454,0.0,0.0
user_265106,13,4,9,5,1,1,11.23076923076923,4.284737373395756,2020-02-13 13:41:36,2020-02-14 08:31:46,0.3076923076923077,18.836111111111112,0.6553703963030387,2.0381596744324777,0.0,0.0
user_26527,10,7,3,1,1,2,9.5,0.5270462766947301,2020-02-04 09:06:50,2020-02-04 10:52:41,0.7,1.7641666666666667,3.6177268616219473,0.0,0.0,0.4689955907038912
user_26615,10,0,10,2,1,1,8.2,1.0327955589886444,2020-02-04 09:09:34,2020-02-05 09:06:10,0.0,23.94333333333333,0.40090872644661235,0.99999999711461,0.0,0.0
user_266406,10,1,9,1,1,1,15.2,1.5491933384829668,2020-02-13 14:34:17,2020-02-13 17:42:45,0.1,3.141111111111111,2.4148108398175476,0.0,0.0,0.0
user_266710,11,5,6,2,1,1,14.909090909090908,0.3015113445777635,2020-02-13 14:47:34,2020-02-13 15:23:18,0.45454545454545453,0.5955555555555555,6.894150417827299,0.43949698403612325,0.0,0.0
user_266909,10,3,7,5,1,3,15.3,2.8303906287138374,2020-02-13 14:55:45,2020-02-14 10:41:11,0.3,19.75722222222222,0.48176002997617967,1.7709505872411937,0.0,1.2954618399102367
user_267307,10,1,9,3,1,1,14.4,3.9777157040470126,2020-02-13 15:14:19,2020-02-17 04:26:20,0.1,85.20027777777777,0.11600890690607468,1.360964043115596,0.0,0.0
user_26747,13,0,13,5,1,3,12.615384615384615,5.545846216440756,2020-02-04 09:14:05,2020-02-17 06:56:26,0.0,309.7058333333333,0.04184021864196306,1.8919954798255447,0.0,0.9912642562073437
user_267956,10,6,4,3,1,1,11.5,5.6421036266035856,2020-02-13 15:39:15,2020-02-14 04:09:57,0.6,12.511666666666667,0.7401011471567781,1.1567796451189545,0.0,0.0
