timestamp,user,ip,country,device,success,hour,day_of_week
2020-02-12 18:34:57,user_23225,10.0.73.41,NO,tablet,1,18,2
2020-02-12 18:35:29,user_33312,77.106.163.162,NO,desktop,1,18,2
2020-02-12 18:37:15,user_60129,139.164.128.39,NO,desktop,1,18,2
2020-02-12 18:38:19,user_246150,185.19.117.146,PL,mobile,1,18,2
2020-02-12 18:40:02,user_213769,176.107.133.105,PL,mobile,1,18,2
2020-02-12 18:42:34,user_229323,81.167.134.71,NO,mobile,1,18,2
2020-02-12 18:43:35,user_213769,176.107.133.105,PL,mobile,1,18,2
2020-02-12 18:43:37,user_218888,10.0.68.27,NO,mobile,1,18,2
2020-02-12 18:44:27,user_229323,81.167.134.71,NO,mobile,0,18,2
2020-02-12 18:44:28,user_60129,139.164.128.39,NO,desktop,1,18,2
2020-02-12 18:44:57,user_218888,10.0.68.27,NO,mobile,1,18,2
2020-02-12 18:45:18,user_248989,170.39.76.113,US,mobile,0,18,2
2020-02-12 18:46:06,user_6566,156.52.117.88,NO,desktop,1,18,2
2020-02-12 18:50:09,user_199425,80.211.248.136,PL,mobile,1,18,2
2020-02-12 18:50:32,user_168395,31.42.11.246,PL,mobile,0,18,2
2020-02-12 18:54:24,user_246164,91.184.168.13,DE,mobile,1,18,2
2020-02-12 18:54:48,user_11869,185.248.179.32,CZ,mobile,1,18,2
2020-02-12 18:55:10,user_213769,176.107.133.105,PL,mobile,1,18,2
2020-02-12 18:56:14,user_246164,85.116.211.19,DE,mobile,1,18,2
2020-02-12 18:56:52,user_224651,103.57.184.113,IN,desktop,1,18,2
2020-02-12 18:57:29,user_213769,176.107.133.105,PL,mobile,1,18,2
2020-02-12 18:57:44,user_153125,176.107.153.129,PL,mobile,1,18,2
2020-02-12 18:57:51,user_246164,85.116.211.19,DE,mobile,1,18,2
2020-02-12 18:58:16,user_246164,85.116.211.19,DE,mobile,1,18,2
2020-02-12 19:00:36,user_246164,85.116.211.19,DE,mobile,1,19,2
2020-02-12 19:01:22,user_246164,85.116.211.19,DE,mobile,1,19,2
2020-02-12 19:01:54,user_246164,85.116.211.19,DE,mobile,1,19,2
2020-02-12 19:04:05,user_246164,91.184.168.13,DE,mobile,1,19,2
2020-02-12 19:04:36,user_213769,176.107.133.105,PL,mobile,1,19,2
2020-02-12 19:04:41,user_14734,152.93.110.85,NO,mobile,1,19,2
2020-02-12 19:04:47,user_249424,109.247.116.218,NO,desktop,0,19,2
2020-02-12 19:05:16,user_213769,176.107.133.105,PL,mobile,1,19,2
2020-02-12 19:05:49,user_213769,176.107.133.105,PL,mobile,1,19,2
2020-02-12 19:05:55,user_213769,80.211.251.236,PL,mobile,0,19,2
2020-02-12 19:08:11,user_8623,152.93.93.231,NO,mobile,0,19,2
2020-02-12 19:09:12,user_26945,10.2.214.59,CZ,mobile,1,19,2
2020-02-12 19:10:02,user_8623,152.93.93.231,NO,mobile,1,19,2
2020-02-12 19:11:33,user_234163,139.5.230.84,IN,mobile,1,19,2
2020-02-12 19:13:38,user_96843,139.164.134.96,NO,mobile,0,19,2
2020-02-12 19:17:30,user_111574,79.161.21.152,NO,mobile,0,19,2
2020-02-12 19:18:33,user_218888,10.0.68.27,NO,mobile,1,19,2
2020-02-12 19:18:33,user_60419,79.161.246.246,NO,mobile,1,19,2
2020-02-12 19:18:40,user_111574,79.161.21.152,NO,mobile,1,19,2
2020-02-12 19:20:10,user_153125,10.2.67.184,RO,mobile,1,19,2
2020-02-12 19:23:32,user_132131,188.228.53.162,NO,mobile,1,19,2
2020-02-12 19:23:39,user_153125,10.2.67.184,RO,mobile,1,19,2
2020-02-12 19:24:02,user_4774,10.0.77.119,NO,desktop,1,19,2
2020-02-12 19:25:38,user_249424,109.247.116.218,NO,desktop,0,19,2
2020-02-12 19:27:29,user_249424,109.247.116.218,NO,desktop,0,19,2
2020-02-12 19:31:19,user_184640,78.91.1.198,NO,tablet,0,19,2
2020-02-12 19:33:34,user_114600,83.243.235.89,NO,mobile,0,19,2
2020-02-12 19:34:16,user_22006,84.210.18.3,NO,mobile,1,19,2
2020-02-12 19:34:32,user_114600,83.243.235.89,NO,mobile,1,19,2
2020-02-12 19:35:36,user_114600,83.243.235.89,NO,mobile,0,19,2
2020-02-12 19:36:23,user_114600,83.243.235.89,NO,mobile,1,19,2
2020-02-12 19:36:31,user_15053,81.167.119.32,NO,desktop,1,19,2
2020-02-12 19:40:25,user_121196,46.212.36.241,NO,mobile,1,19,2
2020-02-12 19:40:36,user_184640,78.91.1.198,NO,tablet,0,19,2
2020-02-12 19:43:12,user_198777,92.220.93.137,NO,tablet,1,19,2
2020-02-12 19:43:46,user_249424,109.247.116.218,NO,desktop,0,19,2
2020-02-12 19:45:18,user_91974,78.91.11.184,NO,desktop,1,19,2
2020-02-12 19:45:39,user_198777,92.220.93.137,NO,tablet,1,19,2
2020-02-12 19:46:39,user_198777,92.220.93.137,NO,desktop,1,19,2
2020-02-12 19:48:28,user_215854,179.43.88.153,PE,desktop,1,19,2
2020-02-12 19:48:51,user_145272,51.175.24.3,NO,desktop,1,19,2
2020-02-12 19:48:55,user_198777,92.220.93.137,NO,desktop,1,19,2
2020-02-12 19:48:57,user_4634,10.0.71.178,NO,tablet,0,19,2
2020-02-12 19:49:01,user_3002,93.91.98.176,NO,desktop,0,19,2
2020-02-12 19:50:41,user_181575,10.0.72.99,NO,mobile,1,19,2
2020-02-12 19:50:53,user_8623,152.93.93.231,NO,mobile,1,19,2
2020-02-12 19:52:29,user_198777,92.220.93.137,NO,tablet,1,19,2
2020-02-12 19:53:04,user_49778,152.93.28.124,NO,desktop,1,19,2
2020-02-12 19:53:07,user_8623,152.93.93.231,NO,mobile,0,19,2
2020-02-12 19:54:08,user_198777,92.220.93.137,NO,desktop,1,19,2
2020-02-12 19:54:37,user_8623,152.93.93.231,NO,mobile,1,19,2
2020-02-12 19:56:40,user_168395,31.42.11.246,PL,mobile,0,19,2
2020-02-12 19:58:15,user_168395,31.42.11.246,PL,mobile,0,19,2
2020-02-12 19:59:51,user_141257,10.3.99.38,NO,mobile,0,19,2
2020-02-12 20:00:00,user_8623,152.93.93.231,NO,mobile,1,20,2
2020-02-12 20:00:06,user_168395,31.42.11.246,PL,mobile,0,20,2
2020-02-12 20:00:32,user_153125,10.2.68.12,RO,mobile,0,20,2
2020-02-12 20:01:07,user_153125,10.2.68.12,RO,mobile,0,20,2
2020-02-12 20:02:32,user_89575,81.166.116.76,NO,desktop,0,20,2
2020-02-12 20:04:17,user_198777,92.220.93.137,NO,desktop,1,20,2
2020-02-12 20:04:39,user_141257,10.3.99.38,NO,mobile,0,20,2
2020-02-12 20:05:42,user_141257,10.3.99.38,NO,mobile,0,20,2
2020-02-12 20:06:30,user_89575,81.166.116.76,NO,desktop,0,20,2
2020-02-12 20:09:57,user_141257,10.3.99.38,NO,mobile,0,20,2
2020-02-12 20:11:46,user_168395,31.42.11.246,PL,mobile,0,20,2
2020-02-12 20:14:00,user_168395,31.42.11.246,PL,mobile,0,20,2
2020-02-12 20:14:15,user_168395,31.42.11.246,PL,mobile,0,20,2
2020-02-12 20:16:20,user_141257,10.3.99.38,NO,mobile,0,20,2
2020-02-12 20:17:04,user_1095,91.90.106.237,NO,desktop,1,20,2
2020-02-12 20:19:30,user_141257,10.3.99.38,NO,mobile,0,20,2
2020-02-12 20:23:26,user_133559,10.3.187.88,IR,desktop,1,20,2
2020-02-12 20:23:29,user_166185,158.149.108.26,NO,mobile,1,20,2
2020-02-12 20:25:07,user_198777,92.220.93.137,NO,desktop,1,20,2
2020-02-12 20:25:32,user_211307,156.52.60.132,NO,mobile,1,20,2
2020-02-12 20:26:05,user_244595,109.254.5.91,CZ,mobile,1,20,2
2020-02-12 20:26:56,user_4276,152.93.162.66,NO,mobile,1,20,2
2020-02-12 20:27:20,user_13440,10.0.64.127,NO,desktop,0,20,2
2020-02-12 20:28:59,user_13440,10.0.64.127,NO,desktop,1,20,2
2020-02-12 20:29:22,user_245739,115.69.218.51,ID,mobile,1,20,2
2020-02-12 20:29:46,user_244595,109.254.5.91,CZ,mobile,1,20,2
2020-02-12 20:29:50,user_245739,115.69.218.51,ID,mobile,0,20,2
2020-02-12 20:29:57,user_242577,170.39.78.31,US,mobile,1,20,2
2020-02-12 20:30:51,user_244595,109.254.5.91,CZ,mobile,1,20,2
2020-02-12 20:30:54,user_242577,170.39.78.31,US,mobile,1,20,2
2020-02-12 20:31:04,user_245739,115.69.218.51,ID,mobile,1,20,2
2020-02-12 20:31:32,user_245739,115.69.218.51,ID,mobile,0,20,2
2020-02-12 20:33:53,user_245739,115.69.218.51,ID,mobile,1,20,2
2020-02-12 20:34:22,user_8623,152.93.93.231,NO,mobile,0,20,2
2020-02-12 20:34:27,user_245739,115.69.218.51,ID,mobile,1,20,2
2020-02-12 20:35:12,user_245739,115.69.218.51,ID,mobile,1,20,2
2020-02-12 20:35:36,user_245739,115.69.218.51,ID,mobile,1,20,2
2020-02-12 20:37:51,user_245739,115.69.218.51,ID,mobile,1,20,2
2020-02-12 20:45:25,user_121196,46.212.36.241,NO,mobile,1,20,2
2020-02-12 20:48:07,user_242577,170.39.78.31,US,mobile,1,20,2
2020-02-12 20:56:25,user_242034,10.1.39.28,IN,mobile,1,20,2
2020-02-12 20:57:03,user_242034,10.1.39.28,IN,mobile,1,20,2
2020-02-12 20:59:02,user_47344,2.148.13.172,NO,mobile,1,20,2
2020-02-12 21:01:01,user_242034,10.1.39.28,IN,mobile,1,21,2
2020-02-12 21:01:51,user_242577,170.39.78.31,US,mobile,0,21,2
2020-02-12 21:03:02,user_242577,170.39.78.31,US,mobile,1,21,2
2020-02-12 21:05:41,user_90048,10.3.197.63,UA,mobile,1,21,2
2020-02-12 21:06:15,user_90048,10.3.197.63,UA,mobile,0,21,2
2020-02-12 21:06:28,user_6144,78.108.186.73,CZ,mobile,1,21,2
2020-02-12 21:06:52,user_242034,10.1.39.28,IN,mobile,1,21,2
2020-02-12 21:07:50,user_90048,10.3.197.63,UA,mobile,1,21,2
2020-02-12 21:10:35,user_90048,10.3.197.63,UA,mobile,0,21,2
2020-02-12 21:10:46,user_90048,10.3.197.63,UA,mobile,1,21,2
2020-02-12 21:11:05,user_90048,10.3.197.63,UA,mobile,1,21,2
2020-02-12 21:11:46,user_90048,10.3.197.63,UA,mobile,1,21,2
2020-02-12 21:12:19,user_90048,10.3.197.63,UA,mobile,0,21,2
2020-02-12 21:12:20,user_242034,10.1.39.28,IN,mobile,1,21,2
2020-02-12 21:15:22,user_242034,10.1.39.28,IN,mobile,1,21,2
2020-02-12 21:15:27,user_245739,115.69.218.51,ID,mobile,1,21,2
2020-02-12 21:15:47,user_245739,115.69.218.51,ID,mobile,1,21,2
2020-02-12 21:16:40,user_90048,10.3.197.63,UA,mobile,1,21,2
2020-02-12 21:16:59,user_242577,170.39.78.31,US,mobile,1,21,2
2020-02-12 21:20:10,user_242577,170.39.78.31,US,mobile,1,21,2
2020-02-12 21:21:19,user_242577,170.39.78.31,US,mobile,0,21,2
2020-02-12 21:21:21,user_242577,170.39.78.31,US,mobile,1,21,2
2020-02-12 21:23:29,user_136999,10.0.64.183,NO,mobile,1,21,2
2020-02-12 21:23:47,user_26747,10.0.176.99,NO,desktop,1,21,2
2020-02-12 21:24:20,user_136999,10.0.64.183,NO,mobile,1,21,2
2020-02-12 21:25:02,user_26747,10.0.176.99,NO,desktop,1,21,2
2020-02-12 21:28:38,user_252321,80.211.252.248,PL,mobile,1,21,2
2020-02-12 21:30:03,user_13308,84.208.224.3,NO,desktop,1,21,2
2020-02-12 21:35:25,user_252321,80.211.252.248,PL,mobile,1,21,2
2020-02-12 21:39:39,user_252514,80.232.1.149,NO,mobile,0,21,2
2020-02-12 21:40:45,user_252321,80.211.252.248,PL,mobile,1,21,2
2020-02-12 21:43:21,user_63995,91.90.106.237,NO,desktop,1,21,2
2020-02-12 21:44:02,user_252514,80.232.1.149,NO,mobile,0,21,2
2020-02-12 21:44:24,user_252514,80.232.1.149,NO,mobile,0,21,2
2020-02-12 21:46:37,user_252514,80.232.1.149,NO,mobile,1,21,2
2020-02-12 21:50:41,user_10617,78.156.29.4,NO,desktop,1,21,2
2020-02-12 21:51:59,user_242452,103.195.201.77,IN,mobile,0,21,2
2020-02-12 21:59:34,user_14471,51.175.154.20,NO,mobile,1,21,2
2020-02-12 21:59:41,user_49778,152.93.28.124,NO,desktop,1,21,2
2020-02-12 22:01:34,user_18993,37.191.128.201,NO,desktop,1,22,2
2020-02-12 22:05:45,user_12687,158.248.137.158,NO,mobile,1,22,2
2020-02-12 22:05:55,user_105979,10.0.85.15,NO,desktop,1,22,2
2020-02-12 22:07:29,user_29573,81.166.197.166,NO,mobile,1,22,2
2020-02-12 22:13:03,user_149343,80.203.126.19,NO,mobile,1,22,2
2020-02-12 22:15:10,user_12687,158.248.137.158,NO,mobile,1,22,2
2020-02-12 22:29:06,user_22870,79.161.200.20,NO,desktop,1,22,2
2020-02-12 22:30:46,user_49457,209.236.117.154,US,mobile,0,22,2
2020-02-12 22:43:30,user_6144,78.108.186.73,CZ,mobile,1,22,2
2020-02-12 22:43:49,user_253160,109.247.131.227,NO,mobile,0,22,2
2020-02-12 22:44:43,user_253160,109.247.131.227,NO,mobile,0,22,2
2020-02-12 22:46:17,user_253160,109.247.131.227,NO,mobile,0,22,2
2020-02-12 22:47:02,user_253160,109.247.131.227,NO,mobile,0,22,2
2020-02-12 22:49:18,user_253160,109.247.131.227,NO,mobile,0,22,2
2020-02-12 22:56:50,user_253160,109.247.131.227,NO,mobile,0,22,2
2020-02-12 22:57:42,user_253160,109.247.131.227,NO,mobile,0,22,2
2020-02-12 22:58:35,user_43182,79.160.241.186,NO,desktop,1,22,2
2020-02-12 23:00:27,user_253160,109.247.131.227,NO,mobile,0,23,2
2020-02-12 23:01:14,user_253160,109.247.131.227,NO,mobile,0,23,2
2020-02-12 23:04:15,user_121196,46.212.36.241,NO,mobile,1,23,2
2020-02-12 23:09:38,user_253160,109.247.131.227,NO,mobile,0,23,2
2020-02-12 23:10:46,user_253160,109.247.131.227,NO,mobile,1,23,2
2020-02-12 23:18:12,user_6144,78.108.186.73,CZ,mobile,1,23,2
2020-02-12 23:19:55,user_6144,78.108.186.73,CZ,mobile,1,23,2
2020-02-12 23:20:03,user_6144,78.108.186.73,CZ,mobile,1,23,2
2020-02-12 23:26:11,user_233375,75.87.52.2,US,mobile,1,23,2
2020-02-12 23:26:35,user_233375,75.87.52.2,US,mobile,0,23,2
2020-02-12 23:29:50,user_233375,75.87.52.2,US,desktop,1,23,2
2020-02-12 23:31:53,user_233375,75.87.52.2,US,desktop,1,23,2
2020-02-12 23:32:29,user_233375,75.87.52.2,US,desktop,1,23,2
2020-02-12 23:33:13,user_6144,78.108.186.73,CZ,mobile,1,23,2
2020-02-12 23:42:28,user_19434,81.166.29.234,NO,desktop,1,23,2
2020-02-12 23:47:25,user_49457,209.236.117.154,US,mobile,1,23,2
2020-02-12 23:47:32,user_49457,195.88.227.132,US,mobile,0,23,2
2020-02-12 23:47:59,user_233333,159.253.27.153,GB,mobile,1,23,2
2020-02-13 00:01:05,user_70354,10.0.82.163,PL,mobile,1,0,3
2020-02-13 00:04:00,user_6144,78.108.186.73,CZ,mobile,1,0,3
2020-02-13 00:06:55,user_169061,10.0.119.224,NO,mobile,0,0,3
2020-02-13 00:08:00,user_246150,185.19.117.146,PL,mobile,1,0,3
2020-02-13 00:12:07,user_245739,115.69.218.27,ID,mobile,1,0,3
2020-02-13 00:12:33,user_245739,115.69.218.27,ID,mobile,1,0,3
2020-02-13 00:12:35,user_215854,179.43.88.153,PE,desktop,1,0,3
2020-02-13 00:12:54,user_245739,115.69.218.27,ID,mobile,1,0,3
2020-02-13 00:19:47,user_246150,185.19.117.146,PL,mobile,1,0,3
2020-02-13 00:20:42,user_246150,185.19.117.146,PL,mobile,1,0,3
2020-02-13 00:22:37,user_245739,115.69.218.27,ID,mobile,1,0,3
2020-02-13 00:23:55,user_115162,185.19.118.164,PL,mobile,1,0,3
2020-02-13 00:25:00,user_115162,185.19.118.164,PL,mobile,0,0,3
2020-02-13 00:27:09,user_246150,176.97.52.22,PL,mobile,0,0,3
2020-02-13 00:29:56,user_246150,176.97.52.22,PL,mobile,1,0,3
2020-02-13 00:30:36,user_246150,176.97.52.22,PL,mobile,0,0,3
2020-02-13 00:33:39,user_246150,176.97.52.22,PL,mobile,1,0,3
2020-02-13 00:54:36,user_154748,2.59.18.168,GB,mobile,0,0,3
2020-02-13 00:55:04,user_246150,185.19.117.146,PL,mobile,1,0,3
2020-02-13 00:56:08,user_115162,185.19.118.164,PL,mobile,1,0,3
2020-02-13 01:05:20,user_5846,156.52.90.21,NO,mobile,1,1,3
2020-02-13 01:12:50,user_245739,115.69.218.27,ID,mobile,1,1,3
2020-02-13 01:14:51,user_217220,10.0.81.65,PL,mobile,1,1,3
2020-02-13 01:19:20,user_185403,176.107.141.83,PL,mobile,1,1,3
2020-02-13 01:20:09,user_185403,176.107.141.83,PL,mobile,1,1,3
2020-02-13 01:21:40,user_172927,176.107.156.81,PL,mobile,1,1,3
2020-02-13 01:22:20,user_172927,176.107.156.81,PL,mobile,1,1,3
2020-02-13 01:22:43,user_172927,176.107.156.81,PL,mobile,0,1,3
2020-02-13 01:23:44,user_172927,176.107.156.81,PL,mobile,1,1,3
2020-02-13 01:24:14,user_217220,10.0.81.65,PL,mobile,1,1,3
2020-02-13 01:24:27,user_217220,10.0.81.65,PL,mobile,1,1,3
2020-02-13 01:24:46,user_217220,10.0.81.65,PL,mobile,1,1,3
2020-02-13 01:26:23,user_172927,176.107.156.81,PL,mobile,0,1,3
2020-02-13 01:26:45,user_20144,10.3.36.139,ID,mobile,1,1,3
2020-02-13 01:28:54,user_20144,10.3.36.139,ID,mobile,1,1,3
2020-02-13 01:29:59,user_20144,10.3.36.139,ID,mobile,1,1,3
2020-02-13 01:30:00,user_20138,85.234.129.47,GB,desktop,1,1,3
2020-02-13 01:34:32,user_94570,89.238.80.193,DE,mobile,1,1,3
2020-02-13 01:56:35,user_20166,66.68.60.162,US,desktop,1,1,3
2020-02-13 01:59:04,user_4119,103.142.195.39,NL,desktop,1,1,3
2020-02-13 02:03:07,user_2899,10.0.75.106,NO,desktop,1,2,3
2020-02-13 02:09:25,user_4119,103.142.195.39,NL,desktop,1,2,3
2020-02-13 02:12:01,user_20907,94.247.168.101,GB,desktop,1,2,3
2020-02-13 02:12:10,user_254017,202.150.179.7,KR,mobile,1,2,3
2020-02-13 02:14:18,user_233333,185.201.174.27,GB,mobile,1,2,3
2020-02-13 02:14:51,user_233333,185.201.174.27,GB,mobile,0,2,3
2020-02-13 02:17:09,user_2899,10.0.75.106,NO,desktop,1,2,3
2020-02-13 02:17:44,user_254017,202.150.179.7,KR,mobile,1,2,3
2020-02-13 02:18:08,user_254017,202.150.179.7,KR,mobile,1,2,3
2020-02-13 02:19:24,user_254017,202.150.179.7,KR,mobile,1,2,3
2020-02-13 02:34:26,user_150259,94.247.172.52,GB,mobile,0,2,3
2020-02-13 02:34:31,user_150259,94.247.172.52,GB,mobile,0,2,3
2020-02-13 02:36:03,user_172927,176.107.135.160,PL,mobile,1,2,3
2020-02-13 02:41:08,user_20907,94.247.168.101,GB,desktop,1,2,3
2020-02-13 02:43:10,user_20907,94.247.168.101,GB,desktop,1,2,3
2020-02-13 02:46:54,user_254203,170.39.78.174,US,mobile,1,2,3
2020-02-13 02:47:07,user_254206,185.234.90.145,PL,desktop,1,2,3
2020-02-13 02:49:04,user_254218,212.18.208.105,DE,mobile,0,2,3
2020-02-13 02:50:27,user_254206,185.234.90.145,PL,desktop,1,2,3
2020-02-13 02:53:31,user_254203,23.137.225.8,US,mobile,0,2,3
2020-02-13 02:55:19,user_254218,212.18.208.105,DE,mobile,0,2,3
2020-02-13 02:55:24,user_254203,23.137.225.8,US,mobile,1,2,3
2020-02-13 02:57:55,user_51466,209.236.117.223,US,mobile,0,2,3
2020-02-13 02:58:11,user_254218,212.18.208.105,DE,mobile,0,2,3
2020-02-13 02:58:30,user_51466,209.236.117.223,US,mobile,1,2,3
2020-02-13 02:58:42,user_51466,209.236.117.223,US,mobile,0,2,3
2020-02-13 02:58:59,user_51466,170.39.77.30,US,mobile,1,2,3
2020-02-13 03:00:25,user_235308,193.24.23.252,DE,mobile,1,3,3
2020-02-13 03:00:36,user_115162,185.19.116.236,PL,mobile,1,3,3
2020-02-13 03:00:56,user_235308,193.24.23.252,DE,mobile,1,3,3
2020-02-13 03:01:09,user_115162,185.19.116.236,PL,mobile,1,3,3
2020-02-13 03:01:44,user_235308,193.24.23.252,DE,mobile,1,3,3
2020-02-13 03:02:05,user_235308,193.24.23.252,DE,mobile,0,3,3
2020-02-13 03:02:11,user_115162,185.19.116.236,PL,mobile,1,3,3
2020-02-13 03:03:15,user_235308,193.24.16.166,DE,mobile,1,3,3
2020-02-13 03:03:42,user_235308,193.24.16.166,DE,mobile,1,3,3
2020-02-13 03:09:05,user_235308,193.24.16.166,DE,mobile,1,3,3
2020-02-13 03:09:33,user_235308,193.24.16.166,DE,mobile,1,3,3
2020-02-13 03:10:15,user_254218,212.18.208.105,DE,mobile,1,3,3
2020-02-13 03:10:36,user_235308,193.24.16.166,DE,mobile,1,3,3
2020-02-13 03:10:38,user_254218,212.18.208.105,DE,mobile,1,3,3
2020-02-13 03:11:21,user_254218,212.18.208.105,DE,mobile,1,3,3
2020-02-13 03:12:06,user_254218,212.18.208.105,DE,mobile,1,3,3
2020-02-13 03:12:36,user_254218,212.18.208.105,DE,mobile,0,3,3
2020-02-13 03:14:29,user_254218,212.18.208.105,DE,mobile,1,3,3
2020-02-13 03:14:59,user_254218,212.18.208.105,DE,mobile,0,3,3
2020-02-13 03:15:45,user_96431,69.60.100.115,US,mobile,1,3,3
2020-02-13 03:17:07,user_233333,185.201.174.27,GB,mobile,1,3,3
2020-02-13 03:20:48,user_233333,185.201.174.27,GB,mobile,0,3,3
2020-02-13 03:22:29,user_233333,185.201.174.27,GB,mobile,1,3,3
2020-02-13 03:33:55,user_235308,193.24.16.166,DE,mobile,1,3,3
2020-02-13 03:36:14,user_4119,103.142.195.39,NL,desktop,1,3,3
2020-02-13 03:36:30,user_235308,212.18.195.70,DE,mobile,0,3,3
2020-02-13 03:37:23,user_235308,212.18.195.70,DE,mobile,1,3,3
2020-02-13 03:41:38,user_148491,170.39.79.68,US,mobile,1,3,3
2020-02-13 03:42:14,user_148491,170.39.79.68,US,mobile,1,3,3
2020-02-13 03:47:49,user_136548,209.236.123.71,US,mobile,1,3,3
2020-02-13 03:48:43,user_136548,209.236.123.71,US,mobile,1,3,3
2020-02-13 04:04:52,user_50737,158.248.230.126,NO,mobile,1,4,3
2020-02-13 04:10:31,user_229514,199.26.84.40,US,mobile,1,4,3
2020-02-13 04:15:01,user_207674,10.0.78.133,PL,mobile,0,4,3
2020-02-13 04:16:43,user_229514,199.26.84.40,US,mobile,1,4,3
2020-02-13 04:17:38,user_229514,199.26.84.40,US,mobile,0,4,3
2020-02-13 04:17:42,user_229514,199.26.84.40,US,mobile,1,4,3
2020-02-13 04:18:04,user_254735,185.19.117.138,PL,mobile,1,4,3
2020-02-13 04:19:13,user_254735,185.19.117.138,PL,mobile,1,4,3
2020-02-13 04:19:54,user_254735,185.19.117.138,PL,mobile,1,4,3
2020-02-13 04:20:07,user_207674,10.0.78.133,PL,mobile,0,4,3
2020-02-13 04:23:30,user_254735,185.19.117.138,PL,mobile,1,4,3
2020-02-13 04:23:38,user_172927,176.107.129.190,PL,mobile,1,4,3
2020-02-13 04:23:54,user_172927,176.107.129.190,PL,mobile,1,4,3
2020-02-13 04:24:25,user_229514,199.26.84.40,US,mobile,1,4,3
2020-02-13 04:26:13,user_254735,185.19.117.138,PL,mobile,1,4,3
2020-02-13 04:26:14,user_229514,199.26.84.40,US,mobile,1,4,3
2020-02-13 04:26:18,user_229514,209.236.125.90,US,mobile,0,4,3
2020-02-13 04:27:42,user_254735,185.19.117.138,PL,mobile,1,4,3
2020-02-13 04:33:24,user_217220,10.0.81.65,PL,mobile,1,4,3
2020-02-13 04:34:38,user_217220,10.0.81.65,PL,mobile,1,4,3
2020-02-13 04:43:17,user_2550,209.236.123.241,US,mobile,1,4,3
2020-02-13 04:43:35,user_175864,23.137.224.175,US,mobile,1,4,3
2020-02-13 04:44:35,user_233333,109.74.0.224,GB,mobile,1,4,3
2020-02-13 04:44:41,user_233333,109.74.0.224,GB,mobile,1,4,3
2020-02-13 04:45:28,user_2550,209.236.123.241,US,mobile,1,4,3
2020-02-13 04:45:39,user_2550,209.236.123.241,US,mobile,1,4,3
2020-02-13 04:46:05,user_2550,209.236.123.241,US,mobile,1,4,3
2020-02-13 04:51:32,user_93785,10.3.139.166,PL,mobile,1,4,3
2020-02-13 04:52:24,user_115162,185.19.116.236,PL,mobile,1,4,3
2020-02-13 04:55:56,user_234163,139.5.230.84,IN,mobile,1,4,3
2020-02-13 04:56:22,user_234163,139.5.230.84,IN,mobile,1,4,3
2020-02-13 04:57:03,user_115162,10.0.78.7,PL,mobile,1,4,3
2020-02-13 04:57:54,user_255042,185.19.118.63,PL,mobile,1,4,3
2020-02-13 05:00:56,user_115162,10.0.78.7,PL,mobile,1,5,3
2020-02-13 05:01:29,user_200796,176.107.149.152,PL,mobile,1,5,3
2020-02-13 05:02:01,user_200796,176.107.149.152,PL,mobile,1,5,3
2020-02-13 05:03:14,user_255042,185.19.118.63,PL,mobile,0,5,3
2020-02-13 05:08:00,user_254735,10.4.62.193,PL,mobile,1,5,3
2020-02-13 05:09:19,user_115162,10.0.78.7,PL,mobile,0,5,3
2020-02-13 05:13:25,user_242886,10.0.158.215,RO,mobile,1,5,3
2020-02-13 05:16:21,user_115162,10.0.78.7,PL,mobile,1,5,3
2020-02-13 05:18:17,user_242886,10.0.158.215,RO,mobile,0,5,3
2020-02-13 05:20:53,user_242886,10.0.158.215,RO,mobile,1,5,3
2020-02-13 05:22:07,user_255225,176.100.12.244,UA,mobile,1,5,3
2020-02-13 05:23:30,user_255225,176.100.12.244,UA,mobile,1,5,3
2020-02-13 05:23:48,user_242886,10.0.158.215,RO,mobile,1,5,3
2020-02-13 05:25:10,user_255225,176.100.12.244,UA,mobile,1,5,3
2020-02-13 05:29:59,user_255225,176.100.12.244,UA,mobile,1,5,3
2020-02-13 05:32:36,user_255225,176.100.12.244,UA,mobile,1,5,3
2020-02-13 05:33:19,user_242886,10.0.158.215,RO,mobile,1,5,3
2020-02-13 05:34:20,user_246164,89.238.80.86,DE,mobile,1,5,3
2020-02-13 05:34:44,user_246164,89.238.80.86,DE,mobile,1,5,3
2020-02-13 05:34:49,user_255225,176.100.12.244,UA,mobile,1,5,3
2020-02-13 05:36:05,user_15277,89.162.37.145,NO,tablet,1,5,3
2020-02-13 05:37:33,user_242886,10.0.158.215,RO,mobile,1,5,3
2020-02-13 05:37:38,user_175864,170.39.78.165,US,mobile,1,5,3
2020-02-13 05:38:03,user_175864,170.39.78.165,US,mobile,1,5,3
2020-02-13 05:38:40,user_175864,170.39.78.165,US,mobile,1,5,3
2020-02-13 05:38:46,user_137642,10.4.46.231,PL,mobile,1,5,3
2020-02-13 05:40:07,user_175864,170.39.78.165,US,mobile,1,5,3
2020-02-13 05:40:40,user_175864,170.39.78.165,US,mobile,1,5,3
2020-02-13 05:40:43,user_137642,10.4.46.231,PL,mobile,1,5,3
2020-02-13 05:41:24,user_137642,10.4.46.231,PL,mobile,1,5,3
2020-02-13 05:41:31,user_4634,10.0.70.39,NO,tablet,1,5,3
2020-02-13 05:42:06,user_175864,170.39.78.165,US,mobile,1,5,3
2020-02-13 05:43:07,user_4634,10.0.70.39,NO,tablet,0,5,3
